house_id,square_feet,year_built,bedrooms,bathrooms,house_price,city_name,country_name
2208,4807,1949,8,6,1220537.0403127745,Nobleborough,Venezuela
8114,7171,1981,7,8,1437916.3262667134,Port Cademouth,Latvia
4773,1035,1965,8,4,2651147.435908206,East Dulce,Israel
7200,2785,2006,1,10,3641250.069148373,Asiaport,Cook Islands
3517,8280,1922,7,6,1653285.3586948477,Florissant,Taiwan
9870,9084,2005,9,1,4973897.441651206,Magnoliaville,Curacao
8849,2198,2023,2,7,3157087.799918372,East Reyes,Martinique
8125,8205,2012,1,8,827018.9519622363,Boston,Cuba
1852,1951,2000,4,6,3095734.065049328,New Kiana,Mongolia
188,674,1975,9,5,2622872.429911513,Hayward,Guyana
7603,9767,1919,7,8,1608909.530483652,East Oren,Tunisia
6231,8578,1985,5,3,4957743.292720988,Blandaton,Iran
3771,3519,2003,9,9,3169552.6529103518,Coleburgh,Belgium
7718,9185,1951,8,8,2072808.2943009213,Fort Sabrinaworth,Ireland
8002,3706,1976,4,7,4544000.311556738,Mosciskishire,French Polynesia
4369,4320,2015,6,1,799620.1913803816,Janetport,New Zealand
1844,4349,2013,3,6,2864706.9569909945,East Lysanneshire,Marshall Islands
4915,4586,1992,5,3,236206.96930447593,Port Guiseppeworth,Somalia
2605,3937,1906,10,6,3607167.062337976,North Ora,Aruba
8021,4983,1935,10,7,992175.3218281083,Connellyview,Uruguay
4296,622,2021,9,1,2612328.3344553784,East Janeburgh,Israel
7804,6602,1945,8,3,2208877.4117291905,Vicentaboro,Ecuador
2119,4151,1906,3,1,986011.9279008359,Huntsville,United Kingdom
199,7902,1951,8,3,4959205.099358223,Barnstable Town,Equatorial Guinea
3123,7155,1956,7,6,827569.9136313051,North Alexannefield,Chad
1490,3073,1924,4,10,1332314.192946069,North Craigchester,Sudan
9758,2203,1943,8,4,1012135.470029898,Fort Johathan,Latvia
1811,1666,2016,5,9,4357057.403610088,West Santino,Heard Island and McDonald Islands
3045,8590,1993,1,2,4987644.899543375,Ovaville,Mayotte
9749,6780,1983,6,5,4666004.682320636,Feeneyville,Trinidad and Tobago
7361,1409,1966,8,1,296520.6718654372,Redmond,French Guiana
1828,5463,1980,10,5,145183.62475791946,Ondrickaview,Cocos (Keeling) Islands
6824,1735,1982,9,5,2806423.2516335323,Rozellaview,Isle of Man
2328,4315,1937,9,3,3780969.942524098,Lake Roxanne,Yemen
6519,9290,1903,5,3,3810086.1368351616,Naderside,Spain
2058,9122,1995,9,5,2032235.8364821412,Jesseborough,Azerbaijan
2840,3117,1949,1,8,1126660.144829657,Bloomington,France
4410,9505,1976,10,1,1085519.469936844,Twin Falls,Serbia
7536,778,1930,6,3,4769957.496505231,New Karellecester,Macao
6802,502,1937,1,6,1645295.4584849067,New Jessyca,Trinidad and Tobago
6493,9497,2006,1,8,2451356.5017143264,Fort Amiestad,Heard Island and McDonald Islands
7044,1019,1955,8,10,2636779.967066832,Port Kelliehaven,Curacao
5462,1467,1918,9,9,2899616.730737034,Wichita Falls,Heard Island and McDonald Islands
9924,7725,1954,9,4,338251.87876354903,Port Addiebury,Nicaragua
6506,2138,1967,7,3,3056367.9792452604,East Marshall,Sweden
7875,934,1971,10,7,4428149.696264882,Zitastad,Jersey
3595,2782,2010,1,1,3737490.4307187535,Jordanport,Yemen
9184,2517,1959,5,4,541535.282949917,Gloriaborough,Faroe Islands
2128,7447,1986,7,1,1849970.2070490457,East Roberta,Guatemala
2469,963,1920,2,10,1783975.7824549451,Tiatown,Nigeria
1297,4536,2001,10,5,3646924.1146813147,North Orie,Sao Tome and Principe
244,2323,1926,8,2,3029921.446868684,North Jeniferport,China
912,1579,1925,5,10,350829.8035245389,Reno,Vanuatu
3592,9265,1944,10,6,237965.7666780986,Nikolauston,Nauru
1177,1577,1994,9,5,679074.9868494458,East Jessicafield,Japan
2539,4326,1994,3,9,3011283.6744403467,Buffalo,Taiwan
1511,5776,1913,1,8,2183744.65162633,Cleveland,Zimbabwe
8706,9650,1938,4,2,3565407.4736870825,Centennial,Saint Martin
2604,8116,2004,7,5,680643.9125328325,West Dawsonport,Tonga
2934,5617,2021,9,10,3278247.991600074,Dickinsonburgh,Armenia
7914,4034,2019,10,7,1555784.7774587572,South Kadeborough,Guatemala
3866,1596,1955,3,3,3697111.8391957134,Lake Priscillaton,Bhutan
5306,8921,1948,3,2,4140843.440662138,Volkmanmouth,Chad
5880,811,1971,8,1,425178.19294007495,East Kaylincester,Latvia
4936,6778,2000,3,6,4931079.144240357,South Felicita,China
6622,8703,1910,6,3,4759193.891368341,Santa Monica,Togo
4524,1437,2022,5,5,559322.7149685845,Garrisonside,Guinea
5842,1440,2009,3,5,4727287.850051653,East Wilsonhaven,San Marino
980,4071,1927,1,4,2798327.8055558912,Manuelfurt,United Arab Emirates
6035,5607,2017,5,1,4715244.981145952,Lake Meaghan,Cambodia
7098,5343,1932,7,9,593894.4270717911,Hauckton,Saint Kitts and Nevis
293,7656,1988,5,9,3575034.6538960002,Luzton,Pitcairn Islands
435,4265,2017,2,10,1199294.151214417,Schaeferhaven,Moldova
3624,5017,2017,6,2,1733345.3931845725,New Myrlfort,Bahrain
2434,8744,1920,5,10,889446.1339106783,Knoxville,Norway
1853,7777,1929,3,5,1261981.7904313095,Clementinafurt,Niue
8022,8141,1930,3,2,957235.9631070867,North Marquisland,Bahamas
5816,516,1914,10,1,2976741.9737414457,Port Everardo,Benin
5723,9988,1955,1,6,1032416.7448678054,Prohaskaside,Kazakhstan
5822,5767,1958,8,8,2204719.45728641,El Monte,Chad
761,8896,1903,8,8,1357321.8421428464,East Hipolitoberg,Nigeria
8856,2933,1941,1,3,3015727.9519713484,Sigridfurt,Central African Republic
2559,5785,1944,9,4,1089906.5252626315,Pine Hills,Germany
156,6661,2017,10,9,3342038.140783552,Lake Rosalindaton,Bouvet Island
8807,3827,1936,9,10,54594.89352069795,Lake Howell,Sudan
4517,1275,1984,7,10,4689825.638639741,Corneliusbury,Oman
831,6110,1929,6,1,808340.4854987748,West Parkerburgh,Cambodia
9410,3945,1961,4,3,3558334.2524594627,North Cathy,Saint Barthelemy
1131,3249,1923,3,8,4366875.72557712,Connellyfort,Bouvet Island
4710,7820,1923,2,5,78884.99009422958,Port Ludwigside,Madagascar
3510,2132,1993,2,2,2380824.523360934,North Ryann,Belize
7823,2061,1906,9,9,583444.2325052805,Zenaberg,New Zealand
4453,6156,1977,9,9,2149364.7301453166,Hudsonbury,Venezuela
3488,1176,1947,3,3,4452893.945830874,Costa Mesa,Cyprus
20,3780,1934,4,8,4182462.350279093,Carlsbad,Belgium
9909,4506,1962,4,5,1403987.055295147,Guiseppestad,Yemen
8892,4562,1948,2,5,1319259.232073091,Parisianboro,Angola
1831,8438,1962,6,3,4617204.924172256,Hoover,Mongolia
464,3964,1964,2,1,320116.29255721346,East Luther,Argentina
589,6071,2023,8,2,4598980.902286712,Fort Cordia,Bangladesh
3177,3286,1953,6,2,2166023.5916031525,Collinsborough,Uruguay
6376,7389,1908,6,7,1725620.6121528521,Lake Kevinville,Kazakhstan
5961,4497,1952,7,4,173253.35920322686,West Nathanial,Cameroon
2955,7426,2012,10,3,3024210.7376339845,Yorba Linda,Venezuela
3606,7337,1912,9,8,1632611.601764802,Mosesshire,Maldives
9912,1796,2023,8,1,947790.1916950941,Kristaville,Bonaire, Sint Eustatius and Saba
9588,1735,2006,8,6,4500099.0807428025,Abbeyview,Gabon
1005,7721,1914,5,10,952351.8433212303,Hoegertown,Zambia
2601,5842,2022,9,8,2716149.832610972,Fort Wilsonberg,Democratic People's Republic of Korea
1426,2903,2002,10,10,1154118.5847716406,Vinceborough,Burkina Faso
963,2603,1979,10,4,4714744.296646677,Aimeeborough,Aland Islands
8777,8618,1915,5,2,2470320.65623207,Brantmouth,Saint Lucia
7523,5609,1948,3,3,1515687.1290993877,Durganhaven,Finland
6131,4836,2004,3,6,896973.4735554084,Lake Stella,Bermuda
1904,8534,1946,1,7,4015695.8743347786,Port Connie,Pitcairn Islands
9315,7265,1923,7,2,3106672.3782802,Sporerton,Bouvet Island
5904,6408,2017,6,10,1458173.4110368416,East Isabellefurt,Kiribati
3310,9862,1951,8,5,3989903.685078025,Rhiannafort,South Africa
6790,1688,1928,8,2,1684537.1490926482,Salinas,Solomon Islands
681,7964,1913,9,2,4264627.090084832,Bernierberg,Guinea
8124,5653,1927,3,10,294595.63851123676,Abbigailchester,Montserrat
122,5103,1956,5,8,1410473.8843394443,Lansing,Pakistan
3938,9495,1940,2,2,4396575.221035164,West Lonnyburgh,Thailand
356,5939,1997,10,2,4453578.944609035,North Keyshawn,Ecuador
3367,5470,1984,9,10,3400894.484249875,New Cathryn,Thailand
8238,6315,1941,9,2,1689184.4219644554,West Laishafield,Botswana
908,1248,1924,10,10,1351499.5801495388,Fort Hunter,Micronesia
9639,1698,1903,7,8,2542485.80011772,Wildermanton,Bosnia and Herzegovina
8407,627,2002,1,2,3601315.3651962057,South Lauriane,Benin
1420,7439,2019,5,7,88156.00961679593,Belleville,Nauru
157,4277,1968,6,8,2848200.9312603623,Lompoc,Bhutan
489,4559,1990,3,7,1574260.1367877796,West Myraworth,Lesotho
7998,778,2015,7,6,4594343.3197331615,Lake Kirstinland,Gibraltar
2770,866,2019,4,8,835155.3283398971,Billings,Curacao
9376,5743,1948,6,1,1746731.4038192853,West Palm Beach,Djibouti
8378,3289,1939,4,9,342746.18682684377,Tracebury,Lebanon
937,8425,1914,3,5,3479042.2056568787,Kuhnmouth,United States of America
7916,4796,1900,1,10,1147794.4949874654,Frankiestad,Belize
6748,8251,1958,7,2,2960991.0079743713,Chesapeake,Samoa
4065,2191,1999,8,4,3873384.184273891,Ondrickaboro,Cuba
6671,8353,1935,4,8,1073288.019001484,Leopoldofurt,Uganda
5179,8717,1920,6,3,1711006.7997011356,Dickensshire,Saint Kitts and Nevis
5023,9328,1920,4,4,1323168.6877086759,South Aidenville,Ireland
4495,9515,1926,5,4,871396.3210815564,Kassulkestead,Guadeloupe
6512,5657,1901,6,6,3134055.3425368853,Marionstad,Jamaica
2448,5269,1949,8,5,1184086.563589517,Lake Camdenborough,Pakistan
1317,3458,1974,7,8,102246.53681507334,North Gusworth,Gibraltar
8319,2224,2010,3,8,2709504.8063551076,Leannonland,Uzbekistan
4492,3973,1954,10,10,4699210.966576356,New Berylview,Nicaragua
6791,7108,2009,3,7,1738904.4733718038,North Ellieside,Equatorial Guinea
7481,2060,2013,9,1,4836023.805558216,Arnoldborough,Saint Lucia
8908,6685,1968,3,10,2020497.1937811933,Nadershire,Qatar
5813,4620,1919,7,5,1867427.853611298,Jacobiworth,Faroe Islands
4737,4630,1933,2,5,418176.91494943574,Pleasanton,Curacao
9478,6297,1994,9,4,2077250.2195555717,East Melyna,Togo
4556,4901,1916,1,9,277854.25030160695,South Wilsonberg,Togo
9923,3137,2008,5,1,179441.11838005483,Rochester,Haiti
6185,3565,1969,8,4,4724078.420794103,Wandacester,Bahamas
2169,2699,1945,8,2,3012890.4186422005,Mayertshire,Ireland
7591,2905,1959,9,3,3927458.3164951764,Helgaton,Morocco
5867,3141,1959,8,5,2460685.0361800753,Port Cleveland,Afghanistan
7940,5131,2011,6,6,4442856.040422339,Cupertino,Macao
3003,3946,1950,6,7,1744976.529595442,West Nash,Georgia
9153,8433,1975,2,4,198145.54632175714,West New York,Montenegro
2488,5634,1936,10,3,4132379.7486606054,Scranton,Papua New Guinea
3352,3686,2018,1,5,2521431.7984646186,Purdyshire,Cameroon
6132,6451,1995,4,5,4045646.627712995,Parisianborough,Latvia
4820,9790,1907,3,3,1952161.8934813887,Schambergerstad,Papua New Guinea
853,5226,1999,7,1,958999.087009579,Marksville,Jamaica
6885,4106,2019,5,5,3340949.1082886234,North Antonettastad,South Africa
2097,6496,1961,3,7,789409.4910472631,North Evalyn,Cape Verde
5009,4770,2018,2,6,4373185.97023841,Lake Luna,Spain
4997,2735,2023,9,7,1401682.966609951,Pittsburgh,Malawi
4034,5682,1980,4,7,2079675.011942163,Moenshire,Moldova
2571,5006,2011,1,7,2269047.2427988425,Jalenworth,Dominican Republic
5912,8606,1903,4,2,2182832.2680550627,New Rochelle,Turkey
6521,6700,2013,3,5,2029404.993483331,Dustinstead,Cameroon
8040,5269,1989,5,4,4671056.096092798,Lake Chesleycester,Egypt
2049,4661,1934,7,3,4910900.460230187,Waterloo,Montenegro
6538,2128,2006,8,6,2113808.1023003906,South Michelleworth,Algeria
7504,1082,2011,3,2,2163630.833278876,Maudview,British Indian Ocean Territory (Chagos Archipelago)
872,7067,1991,7,9,1346249.1587270051,Schuppeland,Virgin Islands, U.S.
8045,6331,2018,3,9,3692833.806865383,New Sonnyberg,Grenada
4333,9748,1964,7,9,2724806.954106316,Eldonboro,Democratic Republic of the Congo
6748,3943,1990,8,3,3134233.687957749,Joeyton,Nicaragua
8776,824,1948,4,3,4336462.7377945,Hoover,Gabon
4320,3330,1912,2,3,771252.109692432,Franeymouth,Mexico
7896,2841,1981,9,10,907895.671215374,West Kamrenstead,Yemen
4925,4219,1900,3,6,781667.6344024017,East Aydenstead,Lithuania
2225,1794,2016,5,6,3475651.61078237,Pourosport,Germany
9316,8644,1967,4,6,1610641.5976537392,Baton Rouge,Luxembourg
7518,5841,1919,6,1,1404649.6953465976,New Yeseniaborough,Yemen
9217,8019,1953,7,5,3287569.019757211,New Sister,Lao People's Democratic Republic
1994,9172,1979,6,10,1427904.9712698907,Barnstable Town,Mauritius
4844,7390,1984,8,8,2392035.041411873,Lucianochester,Zambia
8215,8134,1967,3,3,900751.9289501943,Trantowstead,Djibouti
8589,8451,2008,4,2,61741.62424867973,West Lenny,Guatemala
8804,3476,1990,2,5,1827564.6226713434,North Derick,Greenland
8394,2617,2011,3,6,3800502.568820957,New Lon,United States Minor Outlying Islands
9924,1645,1998,6,7,3235883.8713844307,Gottliebchester,Belarus
73,8280,2016,10,1,3463655.9752631,Jakubowskihaven,Comoros
805,6967,1984,8,10,826880.79692889,Weberstead,Ecuador
493,6863,2003,7,2,1803142.5024266355,Elliotbury,Saint Barthelemy
5176,7196,1979,7,3,1431660.8593333513,East Giovannafurt,Iraq
7031,9090,1917,10,4,3033275.532478001,Fort Erich,Italy
8863,9790,2002,4,9,4745534.9659663625,Bloomington,Ecuador
3058,6129,1989,10,10,2087355.9894622304,New Durwardworth,Kyrgyz Republic
9048,9302,1926,10,2,4185211.0722102225,Ottoport,Peru
8824,9704,1918,1,6,3071997.9866058566,West Lucy,Suriname
969,3560,2004,9,1,3954485.737811774,Loveland,Micronesia
2048,6439,1996,4,8,3255681.3022238202,Schinnerview,Angola
2238,4549,1916,8,1,2103542.8386065178,Kundeberg,Singapore
275,6326,1943,4,4,1802474.957285449,Port Adriannacester,Kenya
1748,5875,1986,7,9,3535548.060317524,Miabury,Bhutan
4980,2463,1904,10,2,3593507.962906733,Santee,Saint Pierre and Miquelon
4191,1011,2005,6,10,4340578.390448354,Bethanyport,Armenia
8424,2679,2003,2,2,1356089.2435722053,South Noblefort,Cameroon
9156,9763,1974,3,2,2758697.8683364578,Palatine,Tunisia
6641,3107,1906,8,8,1140596.1640062742,South Haleyboro,Cote d'Ivoire
8433,1729,1923,1,9,2257214.801781811,Turnerhaven,Aruba
4506,9677,1962,8,1,4941565.616417211,Keshawnberg,Equatorial Guinea
4833,6772,1910,1,7,62116.583553142846,Dachview,Northern Mariana Islands
4500,9433,1948,3,4,4815970.556309912,Fort Abbieland,Botswana
8561,4199,1973,6,10,294084.0224386193,New Carolanneton,Belgium
2053,798,1943,4,5,4897596.236434765,East Rogelio,Holy See (Vatican City State)
8,2640,1908,2,7,1966560.377564747,East Veronica,Saint Barthelemy
9577,1387,1906,7,2,2921382.504014764,East Bryanatown,Myanmar
1166,9460,1981,1,8,4105003.158946056,Trenton,Kenya
1900,6699,1925,9,8,2062870.7277122885,Phoebeborough,Kenya
7948,8181,1955,8,3,2641581.859753933,Lindfurt,Netherlands
5544,1825,1919,1,6,971149.9001597986,Jonasberg,Curacao
687,9222,1944,7,1,4894332.64604304,New Icie,Senegal
4655,9494,1956,2,2,509260.4816891253,Treutelboro,Saint Helena
9859,4301,2012,7,3,2740388.2482554764,Lake Maxineport,Wallis and Futuna
5077,2393,1932,7,4,1402987.5602805987,Lowestad,Estonia
3463,1931,2003,9,3,3868012.669601012,Silver Spring,French Guiana
6806,4273,1984,5,7,3454133.4638604894,Ferryshire,Saint Helena
8913,3791,1964,5,1,3060371.0695402697,Rauton,Guinea
1489,3792,1931,2,9,2437651.805463247,Toniborough,Finland
3533,1035,1954,10,6,4024362.5409319066,Bergstromton,Cape Verde
9011,5461,1952,2,5,2244476.075132843,Fort Caesarmouth,Albania
3995,8687,1937,1,3,3550119.7761273943,West Mekhi,Belarus
5940,6736,1993,5,2,3809428.0365272425,East Elliottborough,Cyprus
5813,5625,1958,4,8,822282.8942001797,McLean,Iceland
5398,8755,1917,3,6,1737886.0103199258,Napa,Virgin Islands, U.S.
1913,2679,1966,3,5,737267.1666438691,North Mireilleton,Ethiopia
6085,787,1906,8,8,1550723.484356422,West Aditya,Fiji
2545,8175,1922,4,3,2254339.060385246,Schultzcester,Sudan
4560,7219,1978,8,9,1460132.7454438433,Gulfport,Tokelau
5265,4589,1908,3,4,2467774.67954671,Port Humbertostead,Benin
3444,3775,1905,2,7,1217946.58243889,Laruestead,Democratic Republic of the Congo
7270,6643,1958,5,3,2104296.2032253854,Wintheiserside,Cayman Islands
1106,6603,2004,1,3,948737.0768561959,Deckowchester,Liberia
1117,9296,1902,9,8,437222.50594291836,Pearl City,Libyan Arab Jamahiriya
6406,4098,1961,5,5,1060784.5799182542,Spokane,Mayotte
1969,6224,1947,2,6,4029925.51891366,Fredericside,India
198,6342,1989,4,5,2373025.62315017,Port Gerda,Netherlands
9054,9382,1936,4,7,379290.24058394134,Armstrongview,Israel
2619,8486,2003,8,6,4892681.345739402,Waltham,Greece
720,3821,2019,5,10,3148958.745447453,Wuckertville,Singapore
7732,3285,1996,10,5,3481482.943042647,South Morgan,Bolivia
7988,4340,1915,6,4,3399548.1235557236,Stefanchester,Eswatini
834,8383,2001,3,9,3456491.990282666,Normal,South Africa
7509,3038,1967,6,6,1577417.9865373299,Bodeburgh,Mongolia
3466,3071,1923,10,2,2917941.0522570834,West Dandre,Canada
5357,3485,1979,3,9,2723514.9228130467,Beerfield,Cocos (Keeling) Islands
6920,5999,1900,4,8,2556208.6576479487,North Bridie,Saint Barthelemy
1063,2534,2018,5,3,529767.5162786618,Lake Roger,Greenland
9874,2591,1944,1,4,992106.4949827269,Gardena,Brazil
2553,4233,1907,4,8,1713653.7006823346,Donatocester,Luxembourg
6189,4152,1984,8,9,1695955.0570114516,Bartellton,Jamaica
7016,7193,2014,5,3,2545012.5436880626,Priceworth,Eritrea
5579,1019,2016,7,10,2608835.0899750367,Fort Rossieport,Guinea
242,5386,1906,1,10,3576458.1959927455,Port Maxwell,Guyana
5687,2168,1965,6,2,2490940.549375955,Millsville,Micronesia
911,3347,1986,7,8,409175.52553582937,Romagueraview,Belarus
3171,8003,1938,6,7,4891753.995651379,Lake Leannbury,Lesotho
9672,9488,1940,5,2,1220261.1094224267,Minnetonka,Costa Rica
172,6575,1960,6,3,4403811.231080908,Abelardoville,Sri Lanka
372,7290,1914,4,7,1405464.912962634,Abigaleside,Honduras
5366,4065,1973,6,1,3469145.8678687923,New Magaliview,Grenada
5801,4302,2019,5,1,1809948.7973377109,South Alana,Dominican Republic
3363,2131,1935,7,7,2823000.688140746,Fort Bellchester,Grenada
5949,8473,1950,8,3,1319340.8137653023,East Dorris,Bahamas
5989,4785,1914,9,1,714232.7580600977,Port Caden,South Georgia and the South Sandwich Islands
6104,2628,1960,3,9,1586613.3137024008,Bodestad,Montenegro
8892,8173,2022,5,9,1628302.940283902,Fisherburgh,Estonia
5976,8208,2004,9,4,1086854.54177903,South Kentonton,Zambia
5177,3237,1905,3,8,2483974.5117351413,Gusikowskishire,Sao Tome and Principe
2655,7471,1905,1,3,4657089.07089429,Trevionland,Dominica
4518,3610,2020,7,4,2293182.5720355846,Woodland,China
2582,3817,1907,6,1,3666520.1890515164,Alpharetta,Bangladesh
8308,5807,1917,2,10,1832677.8779155575,Collinsfield,India
5670,3785,2006,6,5,347026.96789754555,Mount Pleasant,Tonga
9348,6653,1920,9,4,4356772.394385189,Abshiremouth,Serbia
1792,8034,1924,6,2,2231177.015742287,Minneapolis,Montserrat
9948,5436,1927,3,3,175673.78933308646,Lemkeburgh,Republic of Korea
1187,3434,2017,7,6,2784491.9373397715,Brekkeport,Curacao
4476,9207,1935,7,7,2326735.3024566546,Huelsland,Central African Republic
2491,9229,1944,6,2,4682289.144594688,West Paris,Sudan
9108,8439,2003,3,5,3146436.82052847,Lake Stacy,Azerbaijan
9939,4432,2019,8,5,3844806.476845406,Klockoboro,Armenia
4811,6951,1907,3,4,1111160.1995653473,Taylor,Montenegro
7211,6026,2007,9,4,1850574.299506843,Port Nikkiland,Botswana
6330,6662,1984,3,1,3126222.8685081936,Stiedemannborough,Brunei Darussalam
490,2184,1915,8,7,1230197.4520436488,Dorisport,Ethiopia
2444,1292,2023,2,9,3790143.456100486,Lake Gaetanoboro,United States of America
5918,5755,1957,10,10,1095468.5143893585,Luellastead,Bermuda
8782,8091,2018,9,7,4304158.092243597,Fort Greysonworth,Equatorial Guinea
9951,8877,1970,5,4,2940323.0562456883,Laurianefort,Western Sahara
5312,8660,1984,6,10,950490.4193920083,Oberbrunnerton,Poland
5244,7154,1999,9,10,819171.7891721055,Starkstad,Bonaire, Sint Eustatius and Saba
5276,4660,1947,10,5,1982266.482966952,Lake Nasirfield,Canada
6119,890,1964,4,4,956781.8954004906,Hempstead,Kenya
585,6918,2008,10,5,2685502.1104682237,New Violetfort,Montserrat
960,3288,2019,3,2,407818.0235112086,Albinaton,Denmark
7098,9601,1908,1,7,4964310.1452616975,Jaynemouth,American Samoa
4676,8503,1965,9,7,4967808.4769286215,Moore,Russian Federation
7603,6592,1990,9,1,765607.8623491339,West Keaton,Tokelau
9213,9437,1960,8,4,2238930.82162831,Mohrworth,Isle of Man
1066,6886,1957,8,7,507924.67108694836,East Katarinaworth,Chad
1349,3332,1983,3,5,1084979.0491396561,Harberchester,United States Minor Outlying Islands
6718,3547,1906,1,5,2800288.023939356,New Devonte,Turks and Caicos Islands
2671,7021,1912,2,7,616384.6046547405,Ellicott City,Slovenia
3614,5887,1910,3,5,4447474.841645453,Tobinton,Saint Barthelemy
4628,8450,1915,2,4,2160201.489808969,Lake Makenzieland,Togo
8280,5711,1946,8,2,4168947.541853413,Findlay,Argentina
3887,2600,1922,3,4,3643726.0445789434,South Rickieport,Democratic Republic of the Congo
7296,6108,1962,3,4,3606289.879931137,Fort Heidi,Mozambique
7242,9612,2009,7,6,2660862.904274836,Plainfield,Benin
8504,1289,1932,8,1,1363220.474170521,Moreno Valley,Virgin Islands, U.S.
101,7800,1941,5,4,4407818.858814426,Port Vernice,French Guiana
9739,531,1945,2,6,1575126.7875428312,South Rick,Central African Republic
6500,6857,1978,4,8,3174455.975845922,Corineton,Zambia
